Step,Algorithm,Replicate,Load_Factor,Capacity_Factor,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness
9,lego,4,1.6445,0.5978,1.4829340448819703,2.6068081917748605,1.4715547345371427,0.011379310344827587,0.772903697972471,1711822.153849776,-1711826.9617118086
9,drs,4,1.6445,0.5978,1.6635477364902012,2.796388502199157,1.6310680204658603,0.03247971602434077,0.9211351793143396,1194441.108924718,-1194446.6302748984
10,our,4,1.6445,0.5978,1.5437229301134385,2.965203038525479,1.5070137356910418,0.03670919442239665,0.9997596151201008,1661364.9349592465,-1661369.6883708586
10,ffd-m,4,1.6445,0.5978,1.4890417903094482,2.7665618663913776,1.4776624799646205,0.011379310344827587,0.7862072425102208,1717743.127120214,-1717747.8057672991
10,cds-m,4,1.6445,0.5978,1.484363746651667,2.526482923833353,1.4640087770776304,0.020354969574036517,0.7557991407096498,1685948.2682925798,-1685953.1636283891
10,random-m,4,1.6445,0.5978,1.517150309579225,2.7665618663913776,1.4776624799646205,0.03948782961460446,0.7862072425102208,1910931.735314209,-1910936.5545038905
10,greedy-m,4,1.6445,0.5978,1.4954185133859468,2.526482923833353,1.4640087770776304,0.031409736308316435,0.7557991407096498,1052588.9071124415,-1052593.8577220845
10,lego,4,1.6445,0.5978,1.4829340448819703,2.6068081917748605,1.4715547345371427,0.011379310344827587,0.772903697972471,1711822.153849776,-1711826.9617118086
10,drs,4,1.6445,0.5978,1.6635477364902012,2.796388502199157,1.6310680204658603,0.03247971602434077,0.9211351793143396,1194441.108924718,-1194446.6302748984
11,our,4,1.6445,0.5978,1.5437229301134385,2.965203038525479,1.5070137356910418,0.03670919442239665,0.9997596151201008,1661364.9349592465,-1661369.6883708586
11,ffd-m,4,1.6445,0.5978,1.4890417903094482,2.7665618663913776,1.4776624799646205,0.011379310344827587,0.7862072425102208,1717743.127120214,-1717747.8057672991
11,cds-m,4,1.6445,0.5978,1.484363746651667,2.526482923833353,1.4640087770776304,0.020354969574036517,0.7557991407096498,1685948.2682925798,-1685953.1636283891
11,random-m,4,1.6445,0.5978,1.517150309579225,2.7665618663913776,1.4776624799646205,0.03948782961460446,0.7862072425102208,1910931.735314209,-1910936.5545038905
11,greedy-m,4,1.6445,0.5978,1.4954185133859468,2.526482923833353,1.4640087770776304,0.031409736308316435,0.7557991407096498,1052588.9071124415,-1052593.8577220845
11,lego,4,1.6445,0.5978,1.4829340448819703,2.6068081917748605,1.4715547345371427,0.011379310344827587,0.772903697972471,1711822.153849776,-1711826.9617118086
11,drs,4,1.6445,0.5978,1.6635477364902012,2.796388502199157,1.6310680204658603,0.03247971602434077,0.9211351793143396,1194441.108924718,-1194446.6302748984
12,our,4,1.6445,0.5978,1.5437229301134385,2.965203038525479,1.5070137356910418,0.03670919442239665,0.9997596151201008,1661364.9349592465,-1661369.6883708586
12,ffd-m,4,1.6445,0.5978,1.4890417903094482,2.7665618663913776,1.4776624799646205,0.011379310344827587,0.7862072425102208,1717743.127120214,-1717747.8057672991
12,cds-m,4,1.6445,0.5978,1.484363746651667,2.526482923833353,1.4640087770776304,0.020354969574036517,0.7557991407096498,1685948.2682925798,-1685953.1636283891
12,random-m,4,1.6445,0.5978,1.517150309579225,2.7665618663913776,1.4776624799646205,0.03948782961460446,0.7862072425102208,1910931.735314209,-1910936.5545038905
12,greedy-m,4,1.6445,0.5978,1.4954185133859468,2.526482923833353,1.4640087770776304,0.031409736308316435,0.7557991407096498,1052588.9071124415,-1052593.8577220845
12,lego,4,1.6445,0.5978,1.4829340448819703,2.6068081917748605,1.4715547345371427,0.011379310344827587,0.772903697972471,1711822.153849776,-1711826.9617118086
12,drs,4,1.6445,0.5978,1.6635477364902012,2.796388502199157,1.6310680204658603,0.03247971602434077,0.9211351793143396,1194441.108924718,-1194446.6302748984
13,our,4,1.2394,0.8136,0.5103485596106325,2.807653773417635,0.4755149702609141,0.034833589349718384,0.9984025044163061,47865.843232768595,-47865.58732179323
13,ffd-m,4,1.2394,0.8136,1.4778360555994485,2.766246362695368,1.466465087857513,0.011370967741935484,0.5776477593280368,1097161.3371606355,-1097165.9600945509
13,cds-m,4,1.2394,0.8136,2.2462373291142326,2.527685452577148,2.225874425888426,0.02036290322580645,0.5553061031834862,1047865.8432327686,-1047874.5467339616
13,random-m,4,1.2394,0.8136,1.505893851298373,2.766246362695368,1.466465087857513,0.03942876344086021,0.5776477593280368,111618.97279177391,-111623.73601466771
13,greedy-m,4,1.2394,0.8136,2.257319318361544,2.527685452577148,2.225874425888426,0.03144489247311828,0.5553061031834862,47865.843232768595,-47874.602143907825
13,lego,4,1.2394,0.8136,1.4755812887786641,2.608348856231593,1.4642103210367285,0.011370967741935484,0.5678732847647959,1089102.599014721,-1089107.3685723087
13,drs,4,1.2394,0.8136,1.3065962565903086,2.796259035815718,1.2741701813214914,0.0324260752688172,0.6767829696789398,129957.22384878567,-129960.9605710328
14,our,4,0.8343,1.0294,0.1878619722298665,3.550694891893528,0.16168667342508564,0.026175298804780877,0.6608360799228898,0.0,2.6113850307441955
14,ffd-m,4,0.8343,1.0294,0.06374891791810472,2.7674352864209597,0.05235449560734775,0.011394422310756974,0.4565400542810929,0.0,2.448690696830436
14,cds-m,4,0.8343,1.0294,0.06609379675811618,2.5268667210998146,0.04581491229596479,0.020278884462151394,0.4388824753426272,0.0,2.196397737309234
14,random-m,4,0.8343,1.0294,0.09187640795794536,2.7674352864209597,0.05235449560734775,0.03952191235059761,0.4565400542810929,0.0,2.308053246631233
14,greedy-m,4,0.8343,1.0294,0.07719937444735922,2.5268667210998146,0.04581491229596479,0.03138446215139443,0.4388824753426272,0.0,2.1408698488630185
14,lego,4,0.8343,1.0294,0.061241721469070545,2.606954584738616,0.049847299158313575,0.011394422310756974,0.4488148634955142,0.0,2.3007459773932633
14,drs,4,0.8343,1.0294,0.0845738719162723,2.7974042824516983,0.05200415080073445,0.03256972111553785,0.534890906654203,0.0,2.3745349228703367
15,our,4,0.4292,1.2452,0.08929720763738531,3.5500417335537016,0.08729720763738531,0.002,0.33725340368666284,0.0,3.103555695366775
15,ffd-m,4,0.4292,1.2452,0.03674204684452443,2.7656720174275304,0.025357431459909045,0.011384615384615384,0.3774129188883896,0.0,2.581961783204908
15,cds-m,4,0.4292,1.2452,0.04325940180885627,2.5239380920226546,0.022797863347317805,0.020461538461538465,0.3628157365707012,0.0,2.3076410829783733
15,random-m,4,0.4292,1.2452,0.06489589299837059,2.7656720174275304,0.025357431459909045,0.03953846153846154,0.3774129188883896,0.0,2.4411925524356777
15,greedy-m,4,0.4292,1.2452,0.05425940180885627,2.5239380920226546,0.022797863347317805,0.031461538461538464,0.3628157365707012,0.0,2.252641082978373
15,lego,4,0.4292,1.2452,0.035594528477088196,2.603976284621815,0.024209913092472814,0.011384615384615384,0.37102665162440096,0.0,2.426003642236374
15,drs,4,0.4292,1.2452,0.059369673633353895,2.796080422095623,0.02663890440258466,0.03273076923076923,0.4421840679129659,0.0,2.4992320539288535
16,our,4,0.4292,1.2452,0.08929720763738531,3.5500417335537016,0.08729720763738531,0.002,0.33725340368666284,0.0,3.103555695366775
16,ffd-m,4,0.4292,1.2452,0.03674204684452443,2.7656720174275304,0.025357431459909045,0.011384615384615384,0.3774129188883896,0.0,2.581961783204908
16,cds-m,4,0.4292,1.2452,0.04325940180885627,2.5239380920226546,0.022797863347317805,0.020461538461538465,0.3628157365707012,0.0,2.3076410829783733
16,random-m,4,0.4292,1.2452,0.06489589299837059,2.7656720174275304,0.025357431459909045,0.03953846153846154,0.3774129188883896,0.0,2.4411925524356777
16,greedy-m,4,0.4292,1.2452,0.05425940180885627,2.5239380920226546,0.022797863347317805,0.031461538461538464,0.3628157365707012,0.0,2.252641082978373
16,lego,4,0.4292,1.2452,0.035594528477088196,2.603976284621815,0.024209913092472814,0.011384615384615384,0.37102665162440096,0.0,2.426003642236374
16,drs,4,0.4292,1.2452,0.059369673633353895,2.796080422095623,0.02663890440258466,0.03273076923076923,0.4421840679129659,0.0,2.4992320539288535
17,our,4,0.4292,1.2452,0.08929720763738531,3.5500417335537016,0.08729720763738531,0.002,0.33725340368666284,0.0,3.103555695366775
17,ffd-m,4,0.4292,1.2452,0.03674204684452443,2.7656720174275304,0.025357431459909045,0.011384615384615384,0.3774129188883896,0.0,2.581961783204908
17,cds-m,4,0.4292,1.2452,0.04325940180885627,2.5239380920226546,0.022797863347317805,0.020461538461538465,0.3628157365707012,0.0,2.3076410829783733
17,random-m,4,0.4292,1.2452,0.06489589299837059,2.7656720174275304,0.025357431459909045,0.03953846153846154,0.3774129188883896,0.0,2.4411925524356777
17,greedy-m,4,0.4292,1.2452,0.05425940180885627,2.5239380920226546,0.022797863347317805,0.031461538461538464,0.3628157365707012,0.0,2.252641082978373
17,lego,4,0.4292,1.2452,0.035594528477088196,2.603976284621815,0.024209913092472814,0.011384615384615384,0.37102665162440096,0.0,2.426003642236374
17,drs,4,0.4292,1.2452,0.059369673633353895,2.796080422095623,0.02663890440258466,0.03273076923076923,0.4421840679129659,0.0,2.4992320539288535
18,our,4,0.4292,1.2452,0.08929720763738531,3.5500417335537016,0.08729720763738531,0.002,0.33725340368666284,0.0,3.103555695366775
18,ffd-m,4,0.4292,1.2452,0.03674204684452443,2.7656720174275304,0.025357431459909045,0.011384615384615384,0.3774129188883896,0.0,2.581961783204908
18,cds-m,4,0.4292,1.2452,0.04325940180885627,2.5239380920226546,0.022797863347317805,0.020461538461538465,0.3628157365707012,0.0,2.3076410829783733
18,random-m,4,0.4292,1.2452,0.06489589299837059,2.7656720174275304,0.025357431459909045,0.03953846153846154,0.3774129188883896,0.0,2.4411925524356777
18,greedy-m,4,0.4292,1.2452,0.05425940180885627,2.5239380920226546,0.022797863347317805,0.031461538461538464,0.3628157365707012,0.0,2.252641082978373
18,lego,4,0.4292,1.2452,0.035594528477088196,2.603976284621815,0.024209913092472814,0.011384615384615384,0.37102665162440096,0.0,2.426003642236374
18,drs,4,0.4292,1.2452,0.059369673633353895,2.796080422095623,0.02663890440258466,0.03273076923076923,0.4421840679129659,0.0,2.4992320539288535
19,our,4,0.4292,1.2452,0.08929720763738531,3.5500417335537016,0.08729720763738531,0.002,0.33725340368666284,0.0,3.103555695366775
19,ffd-m,4,0.4292,1.2452,0.03674204684452443,2.7656720174275304,0.025357431459909045,0.011384615384615384,0.3774129188883896,0.0,2.581961783204908
19,cds-m,4,0.4292,1.2452,0.04325940180885627,2.5239380920226546,0.022797863347317805,0.020461538461538465,0.3628157365707012,0.0,2.3076410829783733
19,random-m,4,0.4292,1.2452,0.06489589299837059,2.7656720174275304,0.025357431459909045,0.03953846153846154,0.3774129188883896,0.0,2.4411925524356777
19,greedy-m,4,0.4292,1.2452,0.05425940180885627,2.5239380920226546,0.022797863347317805,0.031461538461538464,0.3628157365707012,0.0,2.252641082978373
19,lego,4,0.4292,1.2452,0.035594528477088196,2.603976284621815,0.024209913092472814,0.011384615384615384,0.37102665162440096,0.0,2.426003642236374
19,drs,4,0.4292,1.2452,0.059369673633353895,2.796080422095623,0.02663890440258466,0.03273076923076923,0.4421840679129659,0.0,2.4992320539288535
20,our,4,1.1251,1.0415,0.22784221593128934,3.5506153991946974,0.19513280416658346,0.03270941176470588,0.8540509957433066,0.0,2.4114043195382506
20,ffd-m,4,1.1251,1.0415,0.12307215532497418,2.766989575194911,0.11166039061909182,0.011411764705882352,0.4512388713702975,0.0,2.15162879857004
20,cds-m,4,1.1251,1.0415,0.10358914180290629,2.527445173197899,0.08326561239114158,0.02032352941176471,0.43378632604243583,0.0,2.0094994641833672
20,random-m,4,1.1251,1.0415,0.1511603906190918,2.766989575194911,0.11166039061909182,0.03949999999999999,0.4512388713702975,0.0,2.011187622099452
20,greedy-m,4,1.1251,1.0415,0.11472884768525923,2.527445173197899,0.08326561239114158,0.03146323529411765,0.43378632604243583,0.0,1.9538009347716025
20,lego,4,1.1251,1.0415,0.10449898080531288,2.6075921266531297,0.09308721609943052,0.011411764705882352,0.443603382789358,0.0,2.0850972226265654
20,drs,4,1.1251,1.0415,0.11738419187066156,2.7967475351667987,0.08492830951772037,0.03245588235294118,0.5286799411388985,0.0,2.2098265758134907
21,our,4,1.821,0.8378,0.619942258775383,2.875713570607095,0.5905999914082246,0.029342267367158382,0.9967189180388071,150332.25795029552,-150332.4819480188
21,ffd-m,4,1.821,0.8378,1.480916594795953,2.766653187959098,1.4695271980866296,0.011389396709323584,0.5609706555443563,1580117.5308628192,-1580122.1687926052
21,cds-m,4,1.821,0.8378,1.484552108271624,2.5276523858374413,1.4642321813977666,0.020319926873857405,0.5392740189851936,1535556.6471105334,-1535561.5422186889
21,random-m,4,1.821,0.8378,1.5089787520171598,2.766653187959098,1.4695271980866296,0.03945155393053017,0.5609706555443563,730751.8216122563,-730756.5998528284
21,greedy-m,4,1.821,0.8378,1.4956490004105636,2.5276523858374413,1.4642321813977666,0.031416819012797075,0.5392740189851936,809164.1736115185,-809169.1242041347
21,lego,4,1.821,0.8378,1.4778988332112166,2.607887368951479,1.4665094365018931,0.011389396709323584,0.5514783770497227,1571819.2143634525,-1571823.9959702496
21,drs,4,1.821,0.8378,1.402738830666011,2.7967346941277005,1.3702342602820987,0.03250457038391225,0.6572437614986939,905977.3986694872,-905981.6156289465
22,our,4,2.517,0.6341,1.5103991659162623,2.674752372140388,1.4712671546014255,0.039132011314836804,0.9965849565667613,2620965.117736415,-2620969.9949798724
22,ffd-m,4,2.517,0.6341,2.76282580754645,2.7666477418332005,2.7514501461707885,0.011375661375661374,0.7412196553749274,2717319.673017827,-2717330.720499123
22,cds-m,4,2.517,0.6341,1.4881722504373422,2.5269902771620236,1.467828335093427,0.020343915343915345,0.7125515364381677,2410952.8017996093,-2410957.7156705842
22,random-m,4,2.517,0.6341,2.7909078181284603,2.7666477418332005,2.7514501461707885,0.03945767195767195,0.7412196553749274,3114773.2638892694,-3114784.451780618
22,greedy-m,4,2.517,0.6341,1.4992337583738502,2.5269902771620236,1.467828335093427,0.031405423280423284,0.7125515364381677,2184925.514207105,-2184930.4833856197
22,lego,4,2.517,0.6341,2.171918032279172,2.607334840808198,2.1605423709035105,0.011375661375661374,0.7286773533400951,2693366.1854309,-2693374.4376862207
22,drs,4,2.517,0.6341,2.8041441357706582,2.796657339933061,2.771650749527272,0.03249338624338624,0.8684268768437614,3757293.38487568,-3757304.6089390186
23,our,4,2.517,0.6341,1.5103991659162623,2.674752372140388,1.4712671546014255,0.039132011314836804,0.9965849565667613,2620965.117736415,-2620969.9949798724
23,ffd-m,4,2.517,0.6341,2.76282580754645,2.7666477418332005,2.7514501461707885,0.011375661375661374,0.7412196553749274,2717319.673017827,-2717330.720499123
23,cds-m,4,2.517,0.6341,1.4881722504373422,2.5269902771620236,1.467828335093427,0.020343915343915345,0.7125515364381677,2410952.8017996093,-2410957.7156705842
23,random-m,4,2.517,0.6341,2.7909078181284603,2.7666477418332005,2.7514501461707885,0.03945767195767195,0.7412196553749274,3114773.2638892694,-3114784.451780618
23,greedy-m,4,2.517,0.6341,1.4992337583738502,2.5269902771620236,1.467828335093427,0.031405423280423284,0.7125515364381677,2184925.514207105,-2184930.4833856197
23,lego,4,2.517,0.6341,2.171918032279172,2.607334840808198,2.1605423709035105,0.011375661375661374,0.7286773533400951,2693366.1854309,-2693374.4376862207
23,drs,4,2.517,0.6341,2.8041441357706582,2.796657339933061,2.771650749527272,0.03249338624338624,0.8684268768437614,3757293.38487568,-3757304.6089390186
24,our,4,2.517,0.6341,1.5103991659162623,2.674752372140388,1.4712671546014255,0.039132011314836804,0.9965849565667613,2620965.117736415,-2620969.9949798724
24,ffd-m,4,2.517,0.6341,2.76282580754645,2.7666477418332005,2.7514501461707885,0.011375661375661374,0.7412196553749274,2717319.673017827,-2717330.720499123
24,cds-m,4,2.517,0.6341,1.4881722504373422,2.5269902771620236,1.467828335093427,0.020343915343915345,0.7125515364381677,2410952.8017996093,-2410957.7156705842
24,random-m,4,2.517,0.6341,2.7909078181284603,2.7666477418332005,2.7514501461707885,0.03945767195767195,0.7412196553749274,3114773.2638892694,-3114784.451780618
24,greedy-m,4,2.517,0.6341,1.4992337583738502,2.5269902771620236,1.467828335093427,0.031405423280423284,0.7125515364381677,2184925.514207105,-2184930.4833856197
24,lego,4,2.517,0.6341,2.171918032279172,2.607334840808198,2.1605423709035105,0.011375661375661374,0.7286773533400951,2693366.1854309,-2693374.4376862207
24,drs,4,2.517,0.6341,2.8041441357706582,2.796657339933061,2.771650749527272,0.03249338624338624,0.8684268768437614,3757293.38487568,-3757304.6089390186
25,our,4,2.517,0.6341,1.5103991659162623,2.674752372140388,1.4712671546014255,0.039132011314836804,0.9965849565667613,2620965.117736415,-2620969.9949798724
25,ffd-m,4,2.517,0.6341,2.76282580754645,2.7666477418332005,2.7514501461707885,0.011375661375661374,0.7412196553749274,2717319.673017827,-2717330.720499123
25,cds-m,4,2.517,0.6341,1.4881722504373422,2.5269902771620236,1.467828335093427,0.020343915343915345,0.7125515364381677,2410952.8017996093,-2410957.7156705842
25,random-m,4,2.517,0.6341,2.7909078181284603,2.7666477418332005,2.7514501461707885,0.03945767195767195,0.7412196553749274,3114773.2638892694,-3114784.451780618
25,greedy-m,4,2.517,0.6341,1.4992337583738502,2.5269902771620236,1.467828335093427,0.031405423280423284,0.7125515364381677,2184925.514207105,-2184930.4833856197
25,lego,4,2.517,0.6341,2.171918032279172,2.607334840808198,2.1605423709035105,0.011375661375661374,0.7286773533400951,2693366.1854309,-2693374.4376862207
25,drs,4,2.517,0.6341,2.8041441357706582,2.796657339933061,2.771650749527272,0.03249338624338624,0.8684268768437614,3757293.38487568,-3757304.6089390186
26,our,4,2.517,0.6341,1.5103991659162623,2.674752372140388,1.4712671546014255,0.039132011314836804,0.9965849565667613,2620965.117736415,-2620969.9949798724
26,ffd-m,4,2.517,0.6341,2.76282580754645,2.7666477418332005,2.7514501461707885,0.011375661375661374,0.7412196553749274,2717319.673017827,-2717330.720499123
26,cds-m,4,2.517,0.6341,1.4881722504373422,2.5269902771620236,1.467828335093427,0.020343915343915345,0.7125515364381677,2410952.8017996093,-2410957.7156705842
26,random-m,4,2.517,0.6341,2.7909078181284603,2.7666477418332005,2.7514501461707885,0.03945767195767195,0.7412196553749274,3114773.2638892694,-3114784.451780618
