Algorithm,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness,Converged_Status,Experiment,Variable_Value,Scale,n_nodes,n_task_types,chain_length,arrival_rate,Replicate,Replicate_Seed
greedy-m,0.12438195116066596,2.307487781574177,0.06296861782733261,0.06141333333333335,0.09370097066666666,0.0,1.6855780257708473,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,74,10116
lego,0.06296861782733257,2.307487781574177,0.06296861782733257,0.0,0.09370097066666666,0.0,1.9926446924375143,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,74,10116
drs,0.12438195116066596,2.307487781574177,0.06296861782733261,0.06141333333333335,0.09370097066666666,0.0,1.6855780257708473,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,74,10116
our,0.16848266323410874,4.521195032738152,0.14783912581914274,0.02064353741496599,0.29978615066666664,0.0,3.6787817165676087,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
ffd-m,0.048901193251371974,2.1514635842461622,0.048901193251371974,0.0,0.09370097066666666,0.0,1.9069576179893024,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
cds-m,0.048901193251371974,2.1514635842461622,0.048901193251371974,0.0,0.09370097066666666,0.0,1.9069576179893024,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
random-m,0.10532785991803864,2.1514635842461622,0.048901193251371974,0.056426666666666674,0.09370097066666666,0.0,1.624824284655969,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
greedy-m,0.10826119325137198,2.1514635842461622,0.048901193251371974,0.05936,0.09370097066666666,0.0,1.6101576179893025,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
lego,0.048901193251371974,2.1514635842461622,0.048901193251371974,0.0,0.09370097066666666,0.0,1.9069576179893024,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
drs,0.10826119325137198,2.1514635842461622,0.048901193251371974,0.05936,0.09370097066666666,0.0,1.6101576179893025,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,75,10117
our,0.154816253113264,4.507404993766497,0.14031625311326398,0.0145,0.27158366666666667,0.0,3.733323728200177,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
ffd-m,0.043505678783618364,2.31056734470878,0.043505678783618364,0.0,0.078280788,0.0,2.0930389507906884,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
cds-m,0.043505678783618364,2.31056734470878,0.043505678783618364,0.0,0.078280788,0.0,2.0930389507906884,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
random-m,0.08563067878361837,2.31056734470878,0.043505678783618364,0.042125,0.078280788,0.0,1.882413950790688,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
greedy-m,0.09620567878361837,2.31056734470878,0.043505678783618364,0.052700000000000004,0.078280788,0.0,1.8295389507906883,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
lego,0.043505678783618364,2.31056734470878,0.043505678783618364,0.0,0.078280788,0.0,2.0930389507906884,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
drs,0.09205567878361837,2.31056734470878,0.043505678783618364,0.04855,0.078280788,0.0,1.8502889507906881,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,76,10118
our,0.1633159125593891,4.520588071100303,0.13544924589272245,0.027866666666666665,0.2851577,0.0,3.704008508303357,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
ffd-m,0.049724266810036465,2.1982782692456935,0.049724266810036465,0.0,0.078280788,0.0,1.949656935195511,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
cds-m,0.049724266810036465,2.1982782692456935,0.049724266810036465,0.0,0.078280788,0.0,1.949656935195511,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
random-m,0.11668260014336981,2.1982782692456935,0.049724266810036465,0.06695833333333334,0.078280788,0.0,1.6148652685288445,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
greedy-m,0.11382426681003649,2.1982782692456935,0.049724266810036465,0.06410000000000002,0.078280788,0.0,1.629156935195511,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
lego,0.049724266810036465,2.1982782692456935,0.049724266810036465,0.0,0.078280788,0.0,1.949656935195511,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
drs,0.10849093347670313,2.1982782692456935,0.049724266810036465,0.05876666666666667,0.078280788,0.0,1.6558236018621777,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,77,10119
our,0.25597190250832286,4.43984540438155,0.22866243748774673,0.02730946502057613,0.319373028,0.0,3.159985891839935,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
ffd-m,0.1147126537778119,2.75243087603759,0.1147126537778119,0.0,0.10912115333333333,0.0,2.1788676071485304,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
cds-m,0.1147126537778119,2.75243087603759,0.1147126537778119,0.0,0.10912115333333333,0.0,2.1788676071485304,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
random-m,0.16999413525929338,2.75243087603759,0.1147126537778119,0.05528148148148148,0.10912115333333333,0.0,1.902460199741123,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
greedy-m,0.17288672785188594,2.7524308760375895,0.1147126537778119,0.058174074074074045,0.10912115333333333,0.0,1.8879972367781597,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
lego,0.1147126537778119,2.75243087603759,0.1147126537778119,0.0,0.10912115333333333,0.0,2.1788676071485304,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
drs,0.16008672785188593,2.75243087603759,0.1147126537778119,0.04537407407407405,0.10912115333333333,0.0,1.9519972367781602,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,78,10120
our,0.2207277652812013,4.492835987032141,0.17550832083675685,0.045219444444444444,0.30959258533333334,0.0,3.3891971606261344,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
ffd-m,0.05428621853173495,2.4494419557342098,0.05428621853173495,0.0,0.10912115333333333,0.0,2.178010863075535,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
cds-m,0.05428621853173495,2.4494419557342098,0.05428621853173495,0.0,0.10912115333333333,0.0,2.178010863075535,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
random-m,0.11370844075395717,2.4494419557342098,0.05428621853173495,0.059422222222222223,0.10912115333333333,0.0,1.880899751964424,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
greedy-m,0.11571955186506828,2.4494419557342093,0.05428621853173495,0.06143333333333333,0.10912115333333333,0.0,1.8708441964088678,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
lego,0.05428621853173495,2.4494419557342098,0.05428621853173495,0.0,0.10912115333333333,0.0,2.178010863075535,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
drs,0.1144306629761794,2.4494419557342098,0.05428621853173495,0.06014444444444445,0.10912115333333333,0.0,1.8772886408533127,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,79,10121
our,0.25240392442882265,4.488007703554215,0.22603725776215597,0.02636666666666667,0.3389712386666667,0.0,3.2259880814101023,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
ffd-m,0.09040799574037324,2.3154140145097464,0.09040799574037324,0.0,0.124541336,0.0,1.86337403580788,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
cds-m,0.09040799574037324,2.3154140145097464,0.09040799574037324,0.0,0.124541336,0.0,1.86337403580788,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
random-m,0.14327738349547528,2.3154140145097464,0.09040799574037324,0.05286938775510204,0.124541336,0.0,1.5990270970323701,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
greedy-m,0.13766241750908073,2.3154140145097464,0.09040799574037324,0.047254421768707484,0.124541336,0.0,1.6271019269643427,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
lego,0.09040799574037324,2.3154140145097464,0.09040799574037324,0.0,0.124541336,0.0,1.86337403580788,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
drs,0.13650051274717595,2.3154140145097464,0.09040799574037324,0.046092517006802725,0.124541336,0.0,1.6329114507738667,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,80,10122
our,0.1627313249573975,4.557119707850391,0.1229613249573975,0.03977000000000001,0.24715562133333333,0.0,3.7434630830634035,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
ffd-m,0.030445269602666872,2.1639201678739397,0.030445269602666872,0.0,0.06286060533333333,0.0,2.0116938198606054,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
cds-m,0.030445269602666872,2.1639201678739397,0.030445269602666872,0.0,0.06286060533333333,0.0,2.0116938198606054,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
random-m,0.06371193626933352,2.1639201678739397,0.030445269602666865,0.03326666666666666,0.06286060533333333,0.0,1.8453604865272721,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
greedy-m,0.10102304738044462,2.1639201678739397,0.030445269602666865,0.07057777777777777,0.06286060533333333,0.0,1.6588049309717166,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
lego,0.030445269602666872,2.1639201678739397,0.030445269602666872,0.0,0.06286060533333333,0.0,2.0116938198606054,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
drs,0.09531193626933354,2.1639201678739397,0.030445269602666865,0.06486666666666667,0.06286060533333333,0.0,1.687360486527272,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,81,10123
our,0.19207849925160103,4.464871581855211,0.17633449925160102,0.015744000000000005,0.24325943066666667,0.0,3.5044790855972057,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
ffd-m,0.038870631620938845,2.7443699832020108,0.038870631620938845,0.0,0.078280788,0.0,2.5500168250973165,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
cds-m,0.038870631620938845,2.7443699832020108,0.038870631620938845,0.0,0.078280788,0.0,2.5500168250973165,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
random-m,0.08143729828760551,2.7443699832020108,0.038870631620938845,0.04256666666666666,0.078280788,0.0,2.3371834917639833,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
greedy-m,0.09918729828760552,2.7443699832020108,0.038870631620938845,0.06031666666666667,0.078280788,0.0,2.248433491763983,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
lego,0.038870631620938845,2.7443699832020108,0.038870631620938845,0.0,0.078280788,0.0,2.5500168250973165,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
drs,0.09965396495427219,2.7443699832020108,0.038870631620938845,0.06078333333333334,0.078280788,0.0,2.2461001584306497,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,82,10124
our,0.20613622286785233,4.500656232641895,0.19404822286785234,0.012088,0.24819088666666667,0.0,3.4699751183026337,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
ffd-m,0.03558984948077528,2.5943349193880585,0.03558984948077528,0.0,0.078280788,0.0,2.416385671984182,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
cds-m,0.03558984948077528,2.5943349193880585,0.03558984948077528,0.0,0.078280788,0.0,2.416385671984182,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
random-m,0.0896481828141086,2.5943349193880585,0.03558984948077528,0.054058333333333326,0.078280788,0.0,2.1460940053175155,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
greedy-m,0.10047318281410861,2.5943349193880585,0.03558984948077528,0.06488333333333333,0.078280788,0.0,2.0919690053175155,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
lego,0.03558984948077528,2.5943349193880585,0.03558984948077528,0.0,0.078280788,0.0,2.416385671984182,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
drs,0.09387318281410861,2.5943349193880585,0.03558984948077528,0.05828333333333333,0.078280788,0.0,2.1249690053175154,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,83,10125
our,0.16183920147134412,4.511244628205454,0.14995920147134412,0.011880000000000002,0.24814574266666667,0.0,3.7020486208487338,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
ffd-m,0.05995088922697014,2.38680538381956,0.05995088922697014,0.0,0.06286060533333333,0.0,2.087050937684709,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
cds-m,0.05995088922697014,2.38680538381956,0.05995088922697014,0.0,0.06286060533333333,0.0,2.087050937684709,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
random-m,0.1147064447825257,2.38680538381956,0.05995088922697014,0.05475555555555556,0.06286060533333333,0.0,1.8132731599069314,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
greedy-m,0.11828422256030346,2.38680538381956,0.05995088922697014,0.058333333333333334,0.06286060533333333,0.0,1.7953842710180425,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
lego,0.05995088922697014,2.38680538381956,0.05995088922697014,0.0,0.06286060533333333,0.0,2.087050937684709,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
drs,0.1038175558936368,2.38680538381956,0.05995088922697014,0.04386666666666666,0.06286060533333333,0.0,1.867717604351376,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,84,10126
our,0.3014959308004048,4.477014925984063,0.2605113503015386,0.04098458049886621,0.277505244,0.0,2.969535271982039,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
ffd-m,0.08483862520026322,2.4365364524289683,0.08483862520026322,0.0,0.09370097066666666,0.0,2.0123433264276525,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
cds-m,0.08483862520026322,2.4365364524289683,0.08483862520026322,0.0,0.09370097066666666,0.0,2.0123433264276525,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
random-m,0.1465746252002633,2.4365364524289683,0.08483862520026328,0.061736000000000006,0.09370097066666666,0.0,1.7036633264276517,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
greedy-m,0.15097195853359663,2.4365364524289683,0.08483862520026329,0.06613333333333335,0.09370097066666666,0.0,1.6816766597609851,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
lego,0.08483862520026322,2.4365364524289683,0.08483862520026322,0.0,0.09370097066666666,0.0,2.0123433264276525,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
drs,0.15257995853359663,2.4365364524289683,0.08483862520026329,0.06774133333333333,0.09370097066666666,0.0,1.673636659760985,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,85,10127
our,0.15180264609611627,4.5311679425023765,0.1434359794294496,0.008366666666666666,0.233562436,0.0,3.7721547120217953,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,86,10128
ffd-m,0.025848926215652317,2.485489007585946,0.025848926215652317,0.0,0.06286060533333333,0.0,2.3562443765076844,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,86,10128
cds-m,0.025848926215652317,2.485489007585946,0.025848926215652317,0.0,0.06286060533333333,0.0,2.3562443765076844,"{'congested': False, 'oom': False}",scale_stability,medium,medium,5,5,5,300,86,10128
